date,game_name,genre,daily_active_users,in_app_revenue,platform
2021-01-01,game2,puzzle,169546,409.183,iOS
2021-01-01,game4,rpg,99376,252.451,iOS
2021-01-01,game3,rpg,676,2.109,iOS
2021-01-01,game1,puzzle,875956,1984.495,iOS
2021-01-02,game2,puzzle,181696,420.468,iOS
2021-01-02,game4,rpg,105046,265.697,iOS
2021-01-02,game3,rpg,586,2.553,iOS
2021-01-02,game1,puzzle,922306,2100.231,iOS
2021-01-03,game2,puzzle,189286,423.021,iOS
2021-01-03,game4,rpg,98476,272.246,iOS
2021-01-03,game3,rpg,586,2.516,iOS
2021-01-03,game1,puzzle,905116,2128.869,iOS
2021-01-04,game2,puzzle,161596,405.853,iOS
2021-01-04,game4,rpg,109306,271.839,iOS
2021-01-04,game3,rpg,616,2.146,iOS
2021-01-04,game1,puzzle,964546,2092.091,iOS
2021-01-05,game2,puzzle,163546,401.672,iOS
2021-01-05,game4,rpg,109966,267.584,iOS
2021-01-05,game3,rpg,646,2.146,iOS
2021-01-05,game1,puzzle,939436,2068.633,iOS
2021-01-06,game2,puzzle,155656,398.083,iOS
2021-01-06,game4,rpg,101026,260.961,iOS
2021-01-06,game3,rpg,586,2.146,iOS
2021-01-06,game1,puzzle,1005316,2025.195,iOS
2021-01-07,game2,puzzle,155806,395.604,iOS
2021-01-07,game4,rpg,98026,259.592,iOS
2021-01-07,game3,rpg,646,2.146,iOS
2021-01-07,game1,puzzle,940636,2010.913,iOS
2021-01-08,game2,puzzle,153256,391.645,iOS
2021-01-08,game4,rpg,96346,258.963,iOS
2021-01-08,game3,rpg,556,2.146,iOS
2021-01-08,game1,puzzle,863656,1986.715,iOS
2021-01-09,game2,puzzle,161776,386.021,iOS
2021-01-09,game4,rpg,91846,258.334,iOS
2021-01-09,game3,rpg,616,2.368,iOS
2021-01-09,game1,puzzle,850606,2008.841,iOS
2021-01-10,game2,puzzle,169606,392.533,iOS
2021-01-10,game4,rpg,88576,267.621,iOS
2021-01-10,game3,rpg,586,2.109,iOS
2021-01-10,game1,puzzle,845326,2037.553,iOS
2021-01-11,game2,puzzle,150676,387.168,iOS
2021-01-11,game4,rpg,102196,270.1,iOS
2021-01-11,game3,rpg,556,2.183,iOS
2021-01-11,game1,puzzle,903436,2022.013,iOS
2021-01-12,game2,puzzle,150616,384.06,iOS
2021-01-12,game4,rpg,108616,268.546,iOS
2021-01-12,game3,rpg,586,2.368,iOS
2021-01-12,game1,puzzle,813796,2004.993,iOS
2021-01-13,game2,puzzle,144916,381.507,iOS
2021-01-13,game4,rpg,100486,266.622,iOS
2021-01-13,game3,rpg,616,1.924,iOS
2021-01-13,game1,puzzle,943366,1990.082,iOS
2021-01-14,game2,puzzle,152896,384.467,iOS
2021-01-14,game4,rpg,99496,262.811,iOS
2021-01-14,game3,rpg,706,1.036,iOS
2021-01-14,game1,puzzle,873706,1989.49,iOS
2021-01-15,game2,puzzle,149656,379.768,iOS
2021-01-15,game4,rpg,91456,257.261,iOS
2021-01-15,game3,rpg,1246,1.48,iOS
2021-01-15,game1,puzzle,992536,2000.96,iOS
2021-01-16,game2,puzzle,155746,379.953,iOS
2021-01-16,game4,rpg,92626,258.223,iOS
2021-01-16,game3,rpg,1396,1.998,iOS
2021-01-16,game1,puzzle,980056,2055.387,iOS
2021-01-17,game2,puzzle,165586,384.504,iOS
2021-01-17,game4,rpg,91006,263.81,iOS
2021-01-17,game3,rpg,1756,2.627,iOS
2021-01-17,game1,puzzle,929086,2074.59,iOS
2021-01-18,game2,puzzle,154486,387.982,iOS
2021-01-18,game4,rpg,107086,276.094,iOS
2021-01-18,game3,rpg,1936,2.96,iOS
2021-01-18,game1,puzzle,1037056,2093.386,iOS
2021-01-19,game2,puzzle,149716,380.323,iOS
2021-01-19,game4,rpg,101416,264.55,iOS
2021-01-19,game3,rpg,1936,2.923,iOS
2021-01-19,game1,puzzle,885526,2041.771,iOS
2021-01-20,game2,puzzle,174946,434.713,iOS
2021-01-20,game4,rpg,93856,260.036,iOS
2021-01-20,game3,rpg,1726,2.997,iOS
2021-01-20,game1,puzzle,994696,2015.612,iOS
2021-01-21,game2,puzzle,183706,443.408,iOS
2021-01-21,game4,rpg,94306,257.779,iOS
2021-01-21,game3,rpg,2266,3.441,iOS
2021-01-21,game1,puzzle,908626,1998.851,iOS
2021-01-22,game2,puzzle,182896,444.518,iOS
2021-01-22,game4,rpg,88786,256.003,iOS
2021-01-22,game3,rpg,2356,3.663,iOS
2021-01-22,game1,puzzle,871006,1991.932,iOS
2021-01-23,game2,puzzle,198766,447.996,iOS
2021-01-23,game4,rpg,88186,258.112,iOS
2021-01-23,game3,rpg,2266,3.737,iOS
2021-01-23,game1,puzzle,884716,2038.182,iOS
2021-01-24,game2,puzzle,208276,446.22,iOS
2021-01-24,game4,rpg,91936,268.842,iOS
2021-01-24,game3,rpg,2206,3.996,iOS
2021-01-24,game1,puzzle,872836,2059.198,iOS
2021-01-25,game2,puzzle,183406,443.445,iOS
2021-01-25,game4,rpg,109786,273.467,iOS
2021-01-25,game3,rpg,2296,4.144,iOS
2021-01-25,game1,puzzle,939766,2055.165,iOS
2021-01-26,game2,puzzle,185716,440.522,iOS
2021-01-26,game4,rpg,113716,273.171,iOS
2021-01-26,game3,rpg,2536,4.255,iOS
2021-01-26,game1,puzzle,865096,2055.239,iOS
2021-01-27,game2,puzzle,175666,435.083,iOS
2021-01-27,game4,rpg,107206,270.84,iOS
2021-01-27,game3,rpg,3346,4.921,iOS
2021-01-27,game1,puzzle,997066,2036.184,iOS
2021-01-28,game2,puzzle,175306,423.502,iOS
2021-01-28,game4,rpg,104686,262.515,iOS
2021-01-28,game3,rpg,3256,5.328,iOS
2021-01-28,game1,puzzle,901876,2013.91,iOS
2021-01-29,game2,puzzle,169096,420.209,iOS
2021-01-29,game4,rpg,101176,260.406,iOS
2021-01-29,game3,rpg,3046,5.106,iOS
2021-01-29,game1,puzzle,842896,1978.723,iOS
2021-01-30,game2,puzzle,176656,413.401,iOS
2021-01-30,game4,rpg,97516,259.703,iOS
2021-01-30,game3,rpg,3316,5.217,iOS
2021-01-30,game1,puzzle,872956,2011.653,iOS
2021-01-31,game2,puzzle,182416,415.325,iOS
2021-01-31,game4,rpg,97456,267.51,iOS
2021-01-31,game3,rpg,3406,5.735,iOS
2021-01-31,game1,puzzle,877936,2053.167,iOS
2021-02-01,game2,puzzle,169156,414.104,iOS
2021-02-01,game4,rpg,108736,271.691,iOS
2021-02-01,game3,rpg,3256,5.513,iOS
2021-02-01,game1,puzzle,963886,2058.236,iOS
2021-02-02,game2,puzzle,164926,405.113,iOS
2021-02-02,game4,rpg,108346,276.908,iOS
2021-02-02,game3,rpg,3916,6.216,iOS
2021-02-02,game1,puzzle,935626,2043.14,iOS
2021-02-03,game2,puzzle,160936,401.672,iOS
2021-02-03,game4,rpg,104146,279.313,iOS
2021-02-03,game3,rpg,3496,6.031,iOS
2021-02-03,game1,puzzle,1044436,2023.197,iOS
2021-02-04,game2,puzzle,162976,394.753,iOS
2021-02-04,game4,rpg,100786,275.687,iOS
2021-02-04,game3,rpg,3916,7.067,iOS
2021-02-04,game1,puzzle,913756,1988.01,iOS
2021-02-05,game2,puzzle,158686,389.869,iOS
2021-02-05,game4,rpg,101146,268.805,iOS
2021-02-05,game3,rpg,4006,6.66,iOS
2021-02-05,game1,puzzle,843646,1958.114,iOS
2021-02-06,game2,puzzle,170956,388.722,iOS
2021-02-06,game4,rpg,96256,264.402,iOS
2021-02-06,game3,rpg,3976,7.548,iOS
2021-02-06,game1,puzzle,852586,1983.311,iOS
2021-02-07,game2,puzzle,180496,394.494,iOS
2021-02-07,game4,rpg,96616,273.208,iOS
2021-02-07,game3,rpg,4906,7.807,iOS
2021-02-07,game1,puzzle,847156,2016.981,iOS
2021-02-08,game2,puzzle,161446,386.391,iOS
2021-02-08,game4,rpg,103366,271.321,iOS
2021-02-08,game3,rpg,4186,7.659,iOS
2021-02-08,game1,puzzle,901936,1988.75,iOS
2021-02-09,game2,puzzle,159676,386.983,iOS
2021-02-09,game4,rpg,102946,267.399,iOS
2021-02-09,game3,rpg,3826,7.622,iOS
2021-02-09,game1,puzzle,849976,2000.812,iOS
2021-02-10,game2,puzzle,151816,386.317,iOS
2021-02-10,game4,rpg,98086,263.44,iOS
2021-02-10,game3,rpg,4426,8.251,iOS
2021-02-10,game1,puzzle,991426,1972.655,iOS
2021-02-11,game2,puzzle,151876,385.614,iOS
2021-02-11,game4,rpg,99436,267.029,iOS
2021-02-11,game3,rpg,4366,9.028,iOS
2021-02-11,game1,puzzle,862846,1962.036,iOS
2021-02-12,game2,puzzle,147826,381.396,iOS
2021-02-12,game4,rpg,94966,257.409,iOS
2021-02-12,game3,rpg,4906,8.917,iOS
2021-02-12,game1,puzzle,844276,1978.168,iOS
2021-02-13,game2,puzzle,156106,382.099,iOS
2021-02-13,game4,rpg,94846,257.187,iOS
2021-02-13,game3,rpg,4576,9.176,iOS
2021-02-13,game1,puzzle,886276,2043.177,iOS
2021-02-14,game2,puzzle,161506,383.024,iOS
2021-02-14,game4,rpg,92056,259.555,iOS
2021-02-14,game3,rpg,5176,10.323,iOS
2021-02-14,game1,puzzle,861106,2056.497,iOS
2021-02-15,game2,puzzle,150406,388.5,iOS
2021-02-15,game4,rpg,101356,262.663,iOS
2021-02-15,game3,rpg,5236,9.879,iOS
2021-02-15,game1,puzzle,976306,2054.129,iOS
2021-02-16,game2,puzzle,148846,383.579,iOS
2021-02-16,game4,rpg,98716,261.368,iOS
2021-02-16,game3,rpg,4666,9.694,iOS
2021-02-16,game1,puzzle,869986,2038.441,iOS
2021-02-17,game2,puzzle,176896,444.148,iOS
2021-02-17,game4,rpg,96076,256.928,iOS
2021-02-17,game3,rpg,4756,10.804,iOS
2021-02-17,game1,puzzle,993796,2024.492,iOS
2021-02-18,game2,puzzle,189466,454.841,iOS
2021-02-18,game4,rpg,96976,257.261,iOS
2021-02-18,game3,rpg,5326,10.804,iOS
2021-02-18,game1,puzzle,915016,2014.65,iOS
2021-02-19,game2,puzzle,184546,451.881,iOS
2021-02-19,game4,rpg,91726,252.266,iOS
2021-02-19,game3,rpg,5626,11.063,iOS
2021-02-19,game1,puzzle,873196,2003.217,iOS
2021-02-20,game2,puzzle,190606,450.808,iOS
2021-02-20,game4,rpg,88096,249.972,iOS
2021-02-20,game3,rpg,5716,11.655,iOS
2021-02-20,game1,puzzle,868996,2014.132,iOS
2021-02-21,game2,puzzle,199036,455.137,iOS
2021-02-21,game4,rpg,88666,252.414,iOS
2021-02-21,game3,rpg,4666,10.286,iOS
2021-02-21,game1,puzzle,858736,2033.483,iOS
2021-02-22,game2,puzzle,180556,458.615,iOS
2021-02-22,game4,rpg,96496,255.448,iOS
2021-02-22,game3,rpg,5536,12.21,iOS
2021-02-22,game1,puzzle,938026,2031.67,iOS
2021-02-23,game2,puzzle,180826,452.843,iOS
2021-02-23,game4,rpg,103576,256.114,iOS
2021-02-23,game3,rpg,6256,13.024,iOS
2021-02-23,game1,puzzle,860806,2029.45,iOS
2021-02-24,game2,puzzle,170116,445.11,iOS
2021-02-24,game4,rpg,96916,249.676,iOS
2021-02-24,game3,rpg,6106,13.024,iOS
2021-02-24,game1,puzzle,997606,2017.536,iOS
2021-02-25,game2,puzzle,175066,438.709,iOS
2021-02-25,game4,rpg,96076,246.901,iOS
2021-02-25,game3,rpg,6736,13.209,iOS
2021-02-25,game1,puzzle,937786,2003.624,iOS
2021-02-26,game2,puzzle,168556,437.747,iOS
2021-02-26,game4,rpg,89266,238.243,iOS
2021-02-26,game3,rpg,7126,14.06,iOS
2021-02-26,game1,puzzle,999106,2002.181,iOS
2021-02-27,game2,puzzle,176056,432.16,iOS
2021-02-27,game4,rpg,89986,235.135,iOS
2021-02-27,game3,rpg,7366,14.282,iOS
2021-02-27,game1,puzzle,993076,2039.81,iOS
2021-02-28,game2,puzzle,186646,438.154,iOS
2021-02-28,game4,rpg,88396,248.048,iOS
2021-02-28,game3,rpg,7456,15.022,iOS
2021-02-28,game1,puzzle,960496,2076.514,iOS
2021-03-01,game2,puzzle,166666,436.563,iOS
2021-03-01,game4,rpg,100096,251.489,iOS
2021-03-01,game3,rpg,7696,15.318,iOS
2021-03-01,game1,puzzle,1041886,2064.341,iOS
2021-03-02,game2,puzzle,171346,430.606,iOS
2021-03-02,game4,rpg,103456,249.935,iOS
2021-03-02,game3,rpg,7876,15.614,iOS
2021-03-02,game1,puzzle,947236,2054.906,iOS
2021-03-03,game2,puzzle,164926,427.461,iOS
2021-03-03,game4,rpg,95536,240.981,iOS
2021-03-03,game3,rpg,8386,16.465,iOS
2021-03-03,game1,puzzle,1047946,2024.011,iOS
2021-03-04,game2,puzzle,165586,424.279,iOS
2021-03-04,game4,rpg,96916,243.127,iOS
2021-03-04,game3,rpg,9226,18.056,iOS
2021-03-04,game1,puzzle,976396,2016.241,iOS
2021-03-05,game2,puzzle,159436,419.395,iOS
2021-03-05,game4,rpg,101326,257.335,iOS
2021-03-05,game3,rpg,9166,17.353,iOS
2021-03-05,game1,puzzle,911626,1989.453,iOS
2021-03-06,game2,puzzle,166726,409.886,iOS
2021-03-06,game4,rpg,102016,261.22,iOS
2021-03-06,game3,rpg,8446,18.019,iOS
2021-03-06,game1,puzzle,913006,2019.978,iOS
2021-03-07,game2,puzzle,173416,414.807,iOS
2021-03-07,game4,rpg,99976,264.698,iOS
2021-03-07,game3,rpg,9346,18.944,iOS
2021-03-07,game1,puzzle,918466,2048.949,iOS
2021-03-08,game2,puzzle,156856,415.066,iOS
2021-03-08,game4,rpg,107956,266.363,iOS
2021-03-08,game3,rpg,9196,18.426,iOS
2021-03-08,game1,puzzle,986806,2051.391,iOS
2021-03-09,game2,puzzle,159046,415.917,iOS
2021-03-09,game4,rpg,112186,264.809,iOS
2021-03-09,game3,rpg,9496,20.091,iOS
2021-03-09,game1,puzzle,909496,2050.318,iOS
2021-03-10,game2,puzzle,154276,413.919,iOS
2021-03-10,game4,rpg,103966,259.999,iOS
2021-03-10,game3,rpg,9436,20.387,iOS
2021-03-10,game1,puzzle,1031506,2028.34,iOS
2021-03-11,game2,puzzle,155206,410.33,iOS
2021-03-11,game4,rpg,103216,253.117,iOS
2021-03-11,game3,rpg,10396,21.608,iOS
2021-03-11,game1,puzzle,930406,2003.698,iOS
2021-03-12,game2,puzzle,152416,407.259,iOS
2021-03-12,game4,rpg,103216,254.449,iOS
2021-03-12,game3,rpg,11356,22.607,iOS
2021-03-12,game1,puzzle,873946,1986.123,iOS
2021-03-13,game2,puzzle,160696,406.26,iOS
2021-03-13,game4,rpg,99946,250.268,iOS
2021-03-13,game3,rpg,12046,24.309,iOS
2021-03-13,game1,puzzle,885436,1999.702,iOS
2021-03-14,game2,puzzle,168946,410.811,iOS
2021-03-14,game4,rpg,100456,254.93,iOS
2021-03-14,game3,rpg,11746,25.123,iOS
2021-03-14,game1,puzzle,885226,2023.16,iOS
2021-03-15,game2,puzzle,156076,411.477,iOS
2021-03-15,game4,rpg,111376,260.776,iOS
2021-03-15,game3,rpg,11746,24.938,iOS
2021-03-15,game1,puzzle,979426,2043.769,iOS
2021-03-16,game2,puzzle,158716,410.256,iOS
2021-03-16,game4,rpg,115066,257.224,iOS
2021-03-16,game3,rpg,12646,26.714,iOS
2021-03-16,game1,puzzle,974566,2038.441,iOS
2021-03-17,game2,puzzle,177826,443.704,iOS
2021-03-17,game4,rpg,111076,251.859,iOS
2021-03-17,game3,rpg,11866,26.233,iOS
2021-03-17,game1,puzzle,1018306,1984.384,iOS
2021-03-18,game2,puzzle,194656,449.846,iOS
2021-03-18,game4,rpg,107986,246.642,iOS
2021-03-18,game3,rpg,12166,26.307,iOS
2021-03-18,game1,puzzle,920476,1952.083,iOS
2021-03-19,game2,puzzle,189046,451.104,iOS
2021-03-19,game4,rpg,102886,241.425,iOS
2021-03-19,game3,rpg,13396,28.12,iOS
2021-03-19,game1,puzzle,867316,1923.926,iOS
2021-03-20,game2,puzzle,192736,448.329,iOS
2021-03-20,game4,rpg,104596,237.836,iOS
2021-03-20,game3,rpg,12706,29.045,iOS
2021-03-20,game1,puzzle,853366,1922.187,iOS
2021-03-21,game2,puzzle,198616,447.885,iOS
2021-03-21,game4,rpg,104956,243.756,iOS
2021-03-21,game3,rpg,13156,28.897,iOS
2021-03-21,game1,puzzle,856726,1961.333,iOS
2021-03-22,game2,puzzle,178366,447.404,iOS
2021-03-22,game4,rpg,113776,252.081,iOS
2021-03-22,game3,rpg,12826,30.044,iOS
2021-03-22,game1,puzzle,965866,1988.787,iOS
2021-03-23,game2,puzzle,179056,442.853,iOS
2021-03-23,game4,rpg,118486,253.894,iOS
2021-03-23,game3,rpg,13156,30.488,iOS
2021-03-23,game1,puzzle,898846,2000.96,iOS
2021-03-24,game2,puzzle,171886,435.083,iOS
2021-03-24,game4,rpg,110146,251.637,iOS
2021-03-24,game3,rpg,12736,31.413,iOS
2021-03-24,game1,puzzle,998866,1968.696,iOS
2021-03-25,game2,puzzle,172966,432.123,iOS
2021-03-25,game4,rpg,113086,250.601,iOS
2021-03-25,game3,rpg,13036,32.93,iOS
2021-03-25,game1,puzzle,913456,1950.085,iOS
2021-03-26,game2,puzzle,162616,426.055,iOS
2021-03-26,game4,rpg,110446,246.642,iOS
2021-03-26,game3,rpg,14656,33.559,iOS
2021-03-26,game1,puzzle,830866,1917.747,iOS
2021-03-27,game2,puzzle,166996,415.473,iOS
2021-03-27,game4,rpg,102856,243.09,iOS
2021-03-27,game3,rpg,17476,41.884,iOS
2021-03-27,game1,puzzle,866746,1941.575,iOS
2021-03-28,game2,puzzle,174976,421.652,iOS
2021-03-28,game4,rpg,103426,248.677,iOS
2021-03-28,game3,rpg,14896,40.182,iOS
2021-03-28,game1,puzzle,923296,2007.139,iOS
2021-03-29,game2,puzzle,157276,417.175,iOS
2021-03-29,game4,rpg,115306,254.153,iOS
2021-03-29,game3,rpg,14506,37.407,iOS
2021-03-29,game1,puzzle,967036,2006.917,iOS
2021-03-30,game2,puzzle,161986,414.733,iOS
2021-03-30,game4,rpg,111166,249.121,iOS
2021-03-30,game3,rpg,14716,37.629,iOS
2021-03-30,game1,puzzle,912586,2000.775,iOS
2021-03-31,game2,puzzle,155506,411.107,iOS
2021-03-31,game4,rpg,109336,250.12,iOS
2021-03-31,game3,rpg,14236,38.665,iOS
2021-03-31,game1,puzzle,1017736,1990.082,iOS
2021-01-01,game2,puzzle,113168,619.304,Android
2021-01-01,game4,rpg,66388,382.088,Android
2021-01-01,game3,rpg,588,3.192,Android
2021-01-01,game1,puzzle,584108,3003.56,Android
2021-01-02,game2,puzzle,121268,636.384,Android
2021-01-02,game4,rpg,70168,402.136,Android
2021-01-02,game3,rpg,528,3.864,Android
2021-01-02,game1,puzzle,615008,3178.728,Android
2021-01-03,game2,puzzle,126328,640.248,Android
2021-01-03,game4,rpg,65788,412.048,Android
2021-01-03,game3,rpg,528,3.808,Android
2021-01-03,game1,puzzle,603548,3222.072,Android
2021-01-04,game2,puzzle,107868,614.264,Android
2021-01-04,game4,rpg,73008,411.432,Android
